ID,Is_Lead
4MAT9RSM,0.17934782385828496
SBDGZSY9,0.20042691457220532
G7D2BESM,0.22186170531474347
NYWLDSFZ,0.7922169997668457
DYKME2AY,0.6936139492026561
RHTCABWR,0.79401502553697
UU4ECFQ5,0.16362241236929936
IHQY3US8,0.26704537394737304
JVJZVKUJ,0.26324349148700477
2ZDDJYHE,0.3962323501072418
DR5F2HVS,0.14551979261700243
ME3XYUC5,0.7540663355934634
22IQJE4I,0.08830543843758287
BNE8WOYV,0.2428970729510858
UMQWVVHH,0.21322356044567867
DKEMLQCU,0.26324349148700615
VVPNRFRF,0.3489374773114402
6UZE4NSH,0.30955603315501495
4EQAO8W3,0.5462905758419823
DV5EXZEZ,0.708830393015135
GAB49KQU,0.22277978809195495
KCBVOKZ8,0.2428970729510858
WTOPV47E,0.20042691457220532
9DLYZCUW,0.1769156166715888
JCYRCTNE,0.758574392342096
TVIX5INS,0.21322356044567867
FR38HJFG,0.308117010277653
HWED8UBF,0.6895928449684652
2UC6R5XE,0.333609503853383
FXPCJ7GE,0.24062707023693936
KZCHX6LW,0.38810274600753625
YODUTYZU,0.15648930909220546
CUNTRPMN,0.38810274600753625
DXYC8WIG,0.4212844620734061
6ZRSCJ6J,0.7245340176821894
YSNU9M3K,0.26965213554828393
C5CGJVQZ,0.11360259448094284
VMYWFYEL,0.5462905758419823
N3UXDVTF,0.8111685079007807
LH8H3PTS,0.9995936634503166
WBBAFNBP,0.9995936634503166
MG2YF6UW,1.0
6LM5QANA,0.5462905758419823
EKN8UCSW,0.333609503853383
SKA2MXXX,0.7504759522337171
IDFGBLIU,0.735105750045629
K9OYK83E,0.9963850870986195
RB65FVXC,0.20640826511228666
MS2BW42V,0.2255975344525688
7DQEOUAG,0.2891699483947414
YMS7QOAS,0.3511528109836148
DJ43FJEN,0.22186170531474347
DYBXGBFU,0.3822271244830708
KUKPJIXJ,0.644168976053822
MHSJQ4JV,0.2732879986467151
HNS3R3D5,0.31060729262191994
NRPPMJWP,0.11528664774754876
CFEXBQSJ,0.740825497705633
UUFE3JAX,0.7404378156806661
CELABZOL,0.3362466041327673
EGEBKGVH,0.317396891015718
OXWWZMVZ,0.8282836466157107
WRPD2HMF,0.2330200528860062
LKI8SIWO,0.8111685079007807
E7SJU7FV,0.29459433377770705
U3BH4IY4,0.36525745865701476
CWFCD2XN,0.2255975344525688
HFSJS8WA,0.3259215820131627
8XMAYA7Z,0.31063403448481036
TUFWHICI,0.36726966685694157
4F4UVPIS,0.36525745865701476
BMBMKLO5,0.3645776654021182
L2DWAWQ8,0.0
3R3Q7LQU,1.0
4KDFRJTQ,0.9963850870986195
IAKCCEQE,0.26828895970444633
PQFG7RVU,0.5559163351974243
SF3U5N9N,0.3822271244830708
BSYAT4Q6,0.6980482833297056
BVCDEFKW,0.7922169997668457
WTF8P7V8,0.9202904135869484
K47UMJDR,0.15337928348208632
MB5EVGMF,0.716770252197878
TMB7UW6N,0.22620790364528287
TVJPH4BN,0.708830393015135
MHVNW7PC,1.0
WSGMINXL,0.5483208274164816
2NOO8MXG,0.333609503853383
XMHRUSX7,0.6733466424166032
FGBY3BM3,0.21719739225609508
CCVEYPDT,0.18312114404641525
BTHUEGSL,0.29459433377770705
WLY7WNSY,0.6733466424166032
79ARKMPK,0.21719739225609508
UDFHXSNF,0.5462905758419823
8BFKOWDE,0.6980482833297056
CHH2S35Z,0.9202904135869484
CB5TGLCW,0.3914094851078669
Z5KN8VUG,0.1490916390081823
HHAY4EQP,0.3961523287086136
BCG8TQNU,0.5559163351974243
DYXCPZQY,0.26828895970444633
2EGUR28K,0.2337985961996097
2FB8VYNF,0.6165427136339564
E7GADWU6,0.30986182375980614
HLWMKRRA,0.7590250647601394
XW6BJF7L,0.2330200528860062
8M2YTHRZ,0.3782550598708741
I98Z8HNE,0.5462905758419823
YGZTMGB7,0.2330200528860062
P2PWARDS,0.26324349148700615
6HBRAE9M,0.8648551027532946
MBXRFCTT,0.24249047147877054
NMMPZMNA,0.12480562065755173
6CHFWCCQ,0.34893747731144065
KS4JBTL6,0.9963850870986195
KQK8S8CG,0.11528664774754876
GE4VFAJH,0.708830393015135
WB2SVZPT,0.6412741611566065
QHHZBBMU,0.401593056996818
MOSXMCCN,0.7110464068313681
2LSC8W9Z,0.3645776654021182
IMNXDL3Z,0.3358929702328345
B9PYFTEG,0.7589306210264466
XYBBBVVF,0.7466462910529668
LKJUDPFW,0.22277978809195495
YRNP87NE,0.7355110837198553
8JGJ8TVA,0.1689967505653152
BGGHCJ2P,0.7110464068313681
B4MCCVVO,0.29238162600919226
VCGGAILJ,0.2076527158681522
HVPZITBN,0.758574392342096
F2GGTCD2,0.7194496676868367
SZGF26YZ,0.2660467386392536
HS2MGMPK,0.27092050872123563
PXJSBUVP,0.27092050872123563
CVTRZN5P,0.8399148658019007
FPRSBK89,0.9963850870986195
GACQR6R7,0.04968971268102084
KFYJV3SS,0.23540773415592042
KYKABEVM,0.29459433377770705
IAJXAQFH,0.6165427136339564
DUJYW2TU,0.06429390109900286
U4QUHP7L,0.7811805340829922
JDYWX4KP,0.9963850870986195
5URB6AEJ,0.3007609689722024
HNH3JDCM,0.31060729262191994
D6WBL9RK,0.7466462910529668
MNS9XTUF,0.11360259448094284
JXQHC7XY,0.6309709489654204
MJRHG8KX,0.29459433377770705
6YBQNHBQ,0.758574392342096
XCS33DFV,0.7669421191102789
QLP9RNSY,0.7504759522337171
FPPDU3MT,0.15531004354109637
RGE7TEQJ,0.15648930909220546
XM6XDRY2,0.2704632583680297
8HY8V5UM,0.20042691457220532
LNYVNXZD,0.21719739225609508
JWB4R8GF,0.5559163351974243
4HYVSZBC,0.3390053614490933
JC6DFTEB,0.5655186550774036
SPUPNQUT,0.35944918893995903
EOMBVMKQ,0.317396891015718
BPYAYMHG,0.7483977286817333
2CSDCVLS,0.3961523287086136
EEQWPUVA,0.12480562065755173
QCE7RWE2,0.29459433377770705
UPO9MKSQ,0.26965213554828393
3FSGF6CE,0.48456541780606677
I8JGSTW5,0.7513975474963691
W4BS3VWA,0.7599998191534382
BZBJ6ZFH,0.501223932274856
NBC8F67Z,0.3645776654021182
NQBYYE53,0.26965213554828393
DEISVHSW,0.7110464068313681
GUHEMPVJ,0.29459433377770705
U4EC6VX3,0.26704537394737304
6PFA5UBS,0.30955603315501495
CAPTGLQ4,0.35944918893995903
R9QYH26X,0.20042691457220532
DOILHTUM,0.7862377146593119
AMZGTA7R,0.2194540256127455
B8XXWGNV,0.0
DK9EVZD5,0.15337928348208632
NWELFMOG,0.3961523287086136
EJJ6KXNU,0.7404378156806661
L2WECWBS,0.3962323501072418
6YKFVM5Y,0.6903131262263409
QO264959,0.7636885369005805
N9CWQJ55,0.695259327760436
GV5SUQJR,0.49703286301300087
CDJFETE3,0.9995936634503166
2SIHZG9I,0.9963850870986195
JS6EG3RD,0.32731817068130925
W5AVQXZJ,0.333609503853383
7JMHGHH4,0.7355110837198553
RSWKTWVA,0.0
KQTJGK6B,0.30516080115347044
SXYTTFMD,0.6759414972839054
NDMS46Y5,0.22186170531474347
JHMHGBNX,0.9963850870986195
CXZEBUV8,0.29459433377770705
2FZQWAGT,0.462161158230749
MURSMS73,0.501223932274856
5TZTU9DI,0.6980482833297056
BTDKDUCZ,0.2330200528860062
NX5MJIZM,1.0
HX3UMCCK,0.9977889341784959
G6JDMDJA,0.3406687425189127
MQCAZ7IG,1.0
9SGTFSBV,0.8456242764461203
RPDPZT38,0.643980376714852
PSKRJOYA,0.3962323501072418
VBV7FQ8K,0.27092050872123563
G9P8F9JF,0.4212844620734061
GZJAJA4T,0.22186170531474347
2RBQBGE8,0.7862377146593119
2WNEJFG5,0.2194540256127455
5YP5BHVY,0.26704537394737304
HBVVFKFB,0.17934782385828496
N9NCRVOY,0.7114855804647656
FWPJM6KF,0.9963850870986195
7INQVCGP,0.333609503853383
KOAV5RNY,0.17728339364692414
AXQZQ2JX,0.644168976053822
TFUGVOVV,0.20062788198473355
9PGA3DMA,0.5967521024479743
9WO9M8FT,0.22433560193502583
LSBUYXNE,0.8111685079007807
525MMXBG,0.2934422235336092
EYT5LHNY,0.24551004779866958
J8UIQUZU,0.7110464068313681
GBY5L65B,0.2255975344525688
CDJNAHH9,0.2330200528860062
KVVMXQGR,0.79401502553697
HMURAKJ6,0.25952557456121483
CS8SPADF,0.38810274600753625
PAON4ACL,0.2279898912808587
E7Q2EATD,0.7589306210264466
DPAPQKP5,0.8313871852177988
4TMNS4SG,0.155824130348025
TREEURZS,0.1469541262777218
LN9SR2NQ,0.7114855804647656
KLPMQ7TC,0.79401502553697
UMJZGBBE,0.6980482833297056
7GK2ZGBR,0.6936139492026561
ERRREELU,0.5655186550774036
BKI5ACFU,1.0
8T5AFKJG,0.9995936634503166
ME9KYHSC,0.36726966685694157
VRAPQJHM,0.9105031632365139
FMGBLDYE,0.39140948510786866
DWZPYZBX,0.26704537394737304
SNIVPKKR,0.30955603315501495
XJNQ9KHT,0.8896479607054876
V3IEFAEC,0.2660467386392536
VTMBXASC,0.0
MIXWGFFC,0.27092050872123563
IUWG7QPX,0.7504759522337171
WRJJLTCK,0.15503334239250088
6TNGTZAN,0.8648551027532946
GMT8ZUGH,0.11528664774754876
BCNGB554,0.7592944394358415
5AQEY6FG,0.1828070459472929
7GL6ACRJ,0.7483977286817333
GXP73IE2,0.7853471303770948
KLVZGKUE,0.09537705937398416
OGXMXX77,0.7922169997668457
HGCJHHKO,0.26828895970444633
FRCDFYQV,0.3364959043145045
YU4DC9O4,1.0
C6J3GIYF,0.22433560193502583
GAYGFFI3,0.7513975474963691
TADHEXKP,0.35944918893995903
89XBMHKX,0.0
6FWHGATV,0.0
E4MJGWD4,0.46757092628649627
EBSCAURD,0.6903131262263409
W5HA24WU,0.41556813086154454
4QLNBR4U,0.33343142688764676
7KS2UMVA,0.0
KHTCBAMX,0.25952557456121483
PC9YE9XV,0.2811175068324878
9UE5JFRH,0.7254959071872774
FONYUPA4,0.26828895970444633
ZVX9E8BD,0.6165427136339564
Q6GAFF4W,1.0
IYL8MHNJ,0.49703286301300087
7NU5EVZK,0.7540663355934634
EK2EXX9B,0.9963850870986195
HHGVEIMP,0.3511528109836148
2PUFDBWE,0.9202904135869484
PX28YBIF,0.7853471303770948
DPDV2QKI,0.7759388171368312
BKSRR2CC,0.12480562065755173
4RQ8UA5O,0.7862377146593119
ZYNJ4CG6,0.2330200528860062
9RQ5L9OR,0.11360259448094284
7HLMTQVD,0.7110464068313681
KC8WT6DB,0.31063403448481036
HUTPBLWC,0.7636885369005805
XKFWEHTK,0.7592944394358415
MSD8YSMB,0.7254959071872774
FGPGTVRM,0.8111685079007807
7CQHGDCE,0.5462905758419823
KBJCNJIB,0.9202904135869484
4SNFKN5P,0.2255975344525688
B3HUUBWG,0.2337985961996097
YBEXBT39,0.644168976053822
WSDWB3QF,0.9995936634503166
KSNUJHCK,0.2330200528860062
EJHHMQX5,0.7841364183175756
6KR3ULJB,0.333609503853383
A2YJKCEJ,0.7194496676868367
CN6XWQXN,0.333609503853383
XRMTXBVS,0.8537807092204391
BC3GCYXJ,0.8380551622975044
GX2F3CDU,0.5462905758419823
965HM3FA,0.4212844620734061
3KSGNPV5,0.30955603315501495
FWNFTGQZ,0.12633495880641646
4RYK6LQD,0.317396891015718
VG2EM7C6,0.6936139492026561
RZDBVA3A,0.6571884730718905
3NC8VEQR,0.25660984333864595
5YJFZMHV,0.7390997696430823
BAGGST8Z,0.5462905758419823
DUYAXSJY,0.401593056996818
K3K3PRBA,0.29459433377770705
IR5O75FJ,0.5951476779851531
KXDAZPJA,0.2330200528860062
UDUVJPEC,0.26704537394737304
HDXBOPWF,0.3364959043145045
LEDRGM6X,0.41556813086154454
EK7HVXU3,0.2255975344525688
HVZZVPPC,0.7922169997668457
CYMFYPYN,0.5655186550774036
M2BL9ZVT,0.26828895970444633
UPJF8BXL,0.31116665643868185
GASHP2RW,0.6424187811256618
ATNDSJWV,0.7355110837198553
5CFXZH3W,0.155824130348025
X8WGJXLH,0.8544112209863847
GHVMK2WC,0.22186170531474347
ZSFVAGPH,0.308117010277653
XHRFWGNM,0.9963850870986195
8HTQK4PJ,0.735105750045629
K96Y9BGT,0.2330200528860062
3HJYPSSQ,1.0
SVKPPVBH,0.48456541780606677
59OQJA5N,0.15503334239250088
7QTCGD3P,0.8787629303761426
M9S2PNW9,0.8456242764461203
NABN5JZR,0.6903131262263409
DCBLH8SW,0.22186170531474347
DAJSO7IL,0.8282836466157107
7JAUYZLH,0.25660984333864595
TBU5BRM5,0.14551979261700243
FG9HUWUK,0.2428970729510858
EN5BGZ7F,0.7599998191534382
2JWZCLC3,0.4910194020036832
HYZ5EV5Z,0.5559163351974243
EETGEZ5E,0.4230619429844082
9KNUZU6X,0.31312368960251996
RLDVBAQ8,0.7811805340829922
3ZDBFJ5K,0.35944918893995903
H93PDTPI,0.7589306210264466
KXCXQZTQ,0.401593056996818
JXNYTJI7,0.272155139043243
8YUDPARE,0.20020751345620819
3UAFAHGD,0.29459433377770705
58BXUATW,0.9963850870986195
ZKBG7FAN,0.17634112943446753
MCWF2Y3A,0.2428970729510858
JKKDFXUP,0.14551979261700243
JVYHDWOW,0.20042691457220532
HJGBDVXV,0.79401502553697
CWASTBYU,0.39140948510786866
M6XG7HIZ,0.79401502553697
JNQDSNWX,0.29459433377770705
HUHQFWY9,0.2194540256127455
DQBLAX3Y,0.49703286301300087
AI8IRHXU,0.20523327697670268
8V6SEYE3,0.624140530591791
55BJU99F,0.3007609689722024
PJMTDLIZ,0.26324349148700615
RGNYHMNA,0.1490916390081823
9XZMDD5A,0.2428970729510858
BB6VISTO,0.1689967505653152
SXDDTJP9,0.9963850870986195
XSYPUETY,0.9977889341784959
E2Y5YSND,0.708830393015135
IA64ARAU,0.25660984333864595
8AABW6HZ,0.34658695877280105
RD46KGZZ,0.317396891015718
QILPLYXJ,0.21719739225609508
HVPW3C4S,0.9105031632365139
GJVE5LXU,0.4212844620734061
RF8QAGRU,0.6107834668124525
7RQQWRFR,0.34632323868599885
7H5DCOZX,0.27092050872123563
NTZUGZPS,0.7504759522337171
AATSLSVA,0.20640826511228666
C6FFHTC2,0.7110464068313681
HYJ6FWGO,0.434700209042484
DDW6PVBM,0.0
WBQNESNF,0.1343796930279021
8LDWQCKG,0.9963850870986195
K9X2ZHK7,0.48456541780606677
MVWDBDPJ,0.0
MMCFBLKN,0.7110464068313681
CZHSAM8N,0.2934422235336092
QLAWCSZ9,0.5967521024479743
NRL6JLHF,0.6424187811256618
7KRGF5WA,0.317396891015718
FHR9WNJJ,0.31312368960251996
J8EXDQY4,0.25660984333864595
SHWRRWCB,0.6831628067615066
J5XBHHLN,0.3259215820131627
NQSTCBZK,0.2934422235336092
RGDUHUST,0.7355110837198553
D55ZHSNN,0.2255975344525688
JST425ST,0.3822271244830708
98ZADXYM,0.18324108456526425
GGF6KSWT,0.333609503853383
PEH8TEWK,0.21322356044567867
F8VSHZWM,0.6733466424166032
GJUIDRQM,0.2255975344525688
JPVIVVBT,0.6683144391437124
EWU2NM3Z,0.644168976053822
MXSMAWKH,0.3962323501072418
UEKRAUMC,0.046459178400002986
7ETZ4JFA,0.155824130348025
WYITJIED,0.22620790364528287
NSCTBQ92,0.6936139492026561
EJ5B8VDW,0.2660467386392536
HXQKLKD7,0.7321017230072764
LH4OU6LY,0.79401502553697
YTCYZGCF,0.3489374773114402
5QORRTFG,0.2076527158681522
FERPG4D7,0.7234200329584407
CHXW5LJQ,0.7592944394358415
H42MC4V5,0.46757092628649627
OFJKGRFO,0.5559163351974243
CIYL4T2N,0.34632323868599885
X8JSUFFF,0.2076527158681522
J9OJKGW5,0.9963850870986195
5YNDWIVO,0.7404378156806661
EDNHHLTV,0.20523327697670268
CQLHIY9K,0.22433560193502583
FSDPXNSH,0.272155139043243
S3NGZTJU,1.0
JHYVXFPX,0.79401502553697
FUKCOWGG,0.256738210744286
OLRXN5HO,0.7636885369005805
RNDIBXU6,0.11528664774754876
FOLT4BEQ,1.0
FRZGTYWF,0.36726966685694157
94AN38HY,0.7194496676868367
4RXBCRGA,0.9977889341784959
PEZSHDJF,0.07639940441423153
AITKWN9G,0.308117010277653
RQQBSHHB,0.2891699483947414
FEGAHDQK,0.7257461597513439
7KKOHWKA,0.20020751345620819
HSWPXCPT,0.7110464068313681
LAKJMWFU,0.9202904135869484
ESQCXFJK,0.2268462010907105
FJONQMQP,0.3511528109836148
AUGEVPKF,0.30516080115347044
DX2W4SPT,0.3476936843047048
7TGPTQQM,0.24500989222001768
C5BTKZJW,0.3782550598708741
UCUIVLXF,0.5462905758419823
DZHHUNIR,0.7306642057516335
HCELPSRT,0.0
FGJEMYPW,0.2934422235336092
FWOLDDRC,0.3283123003017443
MPPGUPDF,0.670685730524791
KJFQCCI5,0.8514633084044492
FLWWUA4E,0.48456541780606677
DYVPQW9E,0.8619049778492555
NYZVW7YM,0.8366006898616044
VZBR8HWR,0.7657292693292936
JHIQ3VIC,0.3476936843047048
AFPFSTED,0.36525745865701476
ECSBHV3S,0.4320454784052387
THEJGRNL,0.7400058795196526
9CA9G24O,0.2255975344525688
7EIHEVJF,0.29459433377770705
ESUUI4SR,0.36726966685694157
KII2UWXF,0.3364959043145045
UYZ6PKND,0.333609503853383
WNLKVFGD,0.6475827543437176
FEXJDKK2,0.7443513940885713
VZSWMCJE,0.05771630798166132
93PHEEKQ,0.2934422235336092
ATAAGVKS,0.17055820115300802
7XJCC7IB,0.34893747731144065
DDP7BYYR,0.9105031632365139
QMMTQE4G,0.7194496676868367
O3CXRXKB,0.38810274600753625
MHHRMMJJ,0.17934782385828496
UYHSJGNU,0.7194496676868367
7LAZDTRG,0.2255975344525688
WESZRB46,0.7390997696430823
6TPA4TKH,0.8456242764461203
9DC23OSS,0.8648551027532946
K6RUSHE7,0.8362614110592157
GTWAPWTT,0.644168976053822
YUKXXTI6,0.6895928449684652
DKWVQMD5,0.3822271244830708
FLR62QSW,0.7622319625140235
CDK2NRCF,0.8698437529702341
53MRAGOI,0.9963850870986195
HUFWCI3B,0.20332352062523634
WSIJH8ZV,0.7589306210264466
DURQNJAH,0.7254959071872774
X65CNRII,0.6903131262263409
MNZKBIHV,0.21322356044567867
83AAKOSZ,0.6903131262263409
J8TJ7VGD,0.2255975344525688
QRVTQ4PD,1.0
GMQHDGID,0.1581754195986988
IKIPKLWA,0.7811805340829922
GUCBUHAM,0.7110357728579745
XCZ9JV6Y,0.8456242764461203
GJEJA3P8,0.36726966685694157
VZGERQXU,0.7827194032800018
KK46ZHNZ,0.2337985961996097
5U2E6DPP,0.7636885369005805
59LDCKBF,0.643980376714852
GNFPYT2O,0.8351687725872013
YH7IQOJQ,0.0530825313675172
2KUXPEFD,0.35944918893995903
JTQIRMWM,0.0
EXE3DFUU,0.17934782385828496
9D6IZDRC,0.6895928449684652
OWPUKGGE,0.333609503853383
3GEGVHGK,0.1343796930279021
MGYB4G6E,0.22186170531474347
GSCJWIMP,0.0
V7JAYN8Y,0.5462905758419823
RYWFYRLP,0.1253190208919643
4ZDKWHRK,0.9202904135869484
FSZXYO2R,0.7827194032800018
OTU9VSXE,0.7257461597513439
UDQENSRO,0.8619049778492555
NMWPQHFL,0.2891699483947414
FLDZEKTG,0.22186170531474347
VVHESSNU,0.18424095461356083
RTOHQZF3,0.9977889341784959
JSALHUBP,0.18324108456526425
QH7R7FD2,0.8153203286822484
DJB3GW6K,0.6903131262263409
7SPQQSJV,0.79401502553697
7IL8GDZP,0.26704537394737304
UX9PAMHM,0.3476936843047048
9HP3HSW8,0.3645776654021182
QBJPQLWH,0.9963850870986195
N9QLTQDK,0.18324108456526425
AAAFCZHN,0.6733466424166032
ROHCVNGS,0.5462905758419823
FTEMANQV,0.9202904135869484
SZRSJQCA,0.26828895970444633
2XUBGRX9,0.6424187811256618
GZRUPHTE,0.1606590830662926
YD26EQT9,0.7922169997668457
CNYSRFEE,0.695259327760436
8BU9VMXM,0.3476936843047048
GJTPDQIR,0.2279898912808587
KFEETJMY,0.79401502553697
CMZVQ4BR,0.5655186550774036
ECY5CUTZ,0.5462905758419823
KDPK29YB,0.644168976053822
KDXYEHTB,0.7636885369005805
S65SREQR,0.7355110837198553
KSWMEBFX,0.4230619429844082
3BS9D27M,0.46757092628649627
D2FXGQGS,0.7110464068313681
NKVHMYMD,0.5462905758419823
PH5DQR2Q,0.22186170531474347
8BQJN33C,0.9105031632365139
AUU8UGTG,0.16734774049256937
KT2OMXPY,0.317396891015718
JB6BCFEA,0.7657292693292936
UWL53RDE,0.7390997696430823
JZZWP9YU,0.5345516270946494
6IHOAXE6,0.12424305026961631
AEB7MVEE,0.7257461597513439
BDQYR5SM,0.3358929702328345
67BG5XWA,0.7466462910529668
RGWJ2KAH,0.20042691457220532
4XGYXPTS,0.3620322339520741
NCCQAGMI,0.9995936634503166
BSRTVUSK,0.2255975344525688
MIAHC6R8,0.3358929702328345
KGRC9HUV,0.26324349148700615
SC9TQGQD,0.8456242764461203
RNIRKRTS,0.3330987928995012
SPGNZB22,1.0
WQBKRGSW,0.7504759522337171
F2LTXVJQ,0.6903131262263409
C5PY6GMX,0.3822271244830708
EJ2U8UWE,0.26704537394737304
MZZDW9JQ,0.7257461597513439
2QCXUVZ2,0.22186170531474347
KJ6RG4ET,0.22272621108391394
EWFRW64H,0.6347055853810916
ZSTWSV5D,0.1469541262777218
92YTPZYX,0.21719739225609508
AVMGEEZW,0.2557441417961642
JNNUYE3W,0.48456541780606677
2CMYRUND,0.5967521024479743
EKNKGWIK,0.708830393015135
QZETWUVH,0.5178658889308037
PGDVMC9S,0.26828895970444633
NYGNEWEQ,0.26324349148700615
SF6ED69B,0.46757092628649627
A4ICAZAN,0.6412741611566065
IMPCQ4MK,0.1469541262777218
J5Z5DQN7,0.3259215820131627
JFXTDHNJ,0.7443513940885713
E2PNP4QE,0.7194496676868367
VFTQEPWU,0.25091907409058434
EXREYBHJ,0.7790983773903133
NFQVCTY6,0.7599998191534382
RDWR2NNU,0.79401502553697
J5LUC3LQ,0.25952557456121483
MGA28ZYD,0.79401502553697
CGQQHGJM,0.7355110837198553
JGKSMAYW,0.2704632583680297
MFPEV2RW,0.740825497705633
2UFBIRL7,0.0
BJR2MCBG,0.5559163351974243
8FTSQBME,0.16460654033773206
UAPDRQQX,0.11360259448094284
HHJVTZOI,0.9977889341784959
SETXE5NA,0.1490916390081823
RXGDXYKF,0.35944918893995903
HNYAGKFG,0.3007609689722024
L9KHV5IF,0.29459433377770705
ZWXHNJ7S,0.2330200528860062
6RPDEOUT,0.22186170531474347
BCGNOCYY,0.20523327697670268
JJEWYKHN,0.49703286301300087
JZ6USA8F,0.3962323501072418
SWECSNM8,0.7245340176821894
MWYU4DYG,0.2540021227410501
JUSJEVHU,0.8282836466157107
QCKDSTMR,0.3259215820131627
ADXAK7G7,0.9963850870986195
KU9UYYTS,0.9995936634503166
IBCDJTGC,0.17090535882220004
KJVPTXBV,0.3358929702328345
DV7UQFQI,0.22272621108391394
FKIM79FH,0.7110357728579745
EAEDD5RX,0.9963850870986195
HMEY36HD,0.5967521024479743
BHWPG4AM,0.3645776654021182
LCSSPXYX,0.3930040085205346
JRCNKYAM,0.7110464068313681
VW53YIB9,0.0
4IVROQWZ,0.333609503853383
VMAJ2PA3,0.7504759522337171
CA6WETGS,0.462161158230749
FSWUPYPR,0.7110464068313681
LDQTP4ED,0.11528664774754876
BG2G2BZV,0.5462905758419823
ESPUM3CG,0.7306642057516335
NBONA6QJ,0.25660984333864595
AUAWU8BH,0.9202904135869484
EX2LMYA7,0.22186170531474347
IUFJJ8G4,0.29459433377770705
9JA4AMRN,0.2255975344525688
ZXLFXBYP,1.0
QFEEHTOJ,0.8111685079007807
YZ5PXXYE,0.2194540256127455
2GW9FRAS,0.7245340176821894
MEMBT3QA,0.3476936843047048
JDBDW7LK,0.7811805340829922
RLVNQAAB,0.708830393015135
4G64UF8M,0.4230619429844082
ND68BFFF,0.7590250647601394
NIH8Q2MS,0.2330200528860062
BLNAAVXZ,0.18525179627567462
NJI6MWOX,0.05224622309379153
XOPA4E9T,0.2428970729510858
G2SHBXYT,0.6936139492026561
8WXBZVG7,0.26828895970444633
VFTMYFHV,0.7599998191534382
QWZN9TTE,0.7355110837198553
VNQOB59E,0.7110464068313681
MFQY6ROR,0.8203218432168297
RZQP7QBD,0.7590250647601394
43JFRWPQ,0.20062788198473355
FRWMMZI2,0.7257461597513439
CGR6KVZA,0.5967521024479743
9ZYVZHFU,0.23519978788078136
YWPQLD5T,0.31312368960251996
DSJ2GSM8,0.8896479607054876
KRZXMDK4,0.3782550598708741
FG8Y2N5S,0.9963850870986195
DR4BUFTZ,0.3007609689722024
5SXK5QYZ,0.7114855804647656
GWNMFB8F,0.3476936843047048
OLF6XQNA,0.7110464068313681
GGPHH5SB,0.4910194020036832
FGJF736Y,0.7390997696430823
ZCU5UUZX,0.22186170531474347
MFMEM345,0.38810274600753625
BCUBWDCB,0.6502370564959257
HLWWTKY6,0.6904261367505802
ACVKZUTJ,0.6347055853810916
CTJNBKBB,0.257964137126153
CY6EE2YO,0.7110357728579745
HP3FUAFA,0.708830393015135
NRDHREBK,0.3476936843047048
XDMC4DZB,0.5559163351974243
CGOD5TYP,0.20523327697670268
GJHIHXSN,0.8098075159987911
6FRJIESG,0.2255975344525688
AKMLMDET,0.05340309124057332
DWJYRHCD,0.22277978809195495
KGCPPRAC,0.3962323501072418
GSUOHUBI,0.26965213554828393
JNAMPLCV,0.11528664774754876
